"We are hiring","نحن نوظف"
"Look at the jobs we have got for you","اطلع على الوظائف المتاحة لدينا"
"job,hiring","وظائف,توظيف"
"There are no jobs available at the moment.","لا توجد وظائف متاحة حاليا."
"View Job","عرض الوظيفة"
"Department","القسم"
"Departments","الأقسام"
"Department : ","القسم: "
"Department:","القسم:"
"Manage Departments","إدارة الأقسام"
"Department Information","معلومات القسم"
"New Department","قسم جديد"
"Edit Department","تعديل القسم"
"Edit Department '%1'","تعديل القسم '%1'"
"Department Name","اسم القسم"
"Department Description","وصف القسم"
"Save Department","حفظ القسم"
"Add New Department","إضافة قسم جديد"
"Department saved","تم حفظ القسم"
"Department deleted","تم حذف القسم"
"Department does not exist","القسم غير موجود"
"This department no longer exists.","هذا القسم لم يعد موجودا."
"This department not exists.","هذا القسم غير موجود."
"Invalid department ID.","معرف القسم غير صالح."
"Something went wrong while saving the department","حدث خطأ أثناء حفظ القسم"
"Department ID %1 no longer exists.","القسم رقم %1 لم يعد موجودا."
"Something went wrong while saving department ID %1.","حدث خطأ أثناء حفظ القسم رقم %1."
"Job","الوظيفة"
"Jobs","الوظائف"
"Manage Jobs","إدارة الوظائف"
"Job Informations","معلومات الوظيفة"
"New Job","وظيفة جديدة"
"Edit Job","تعديل الوظيفة"
"Edit Job '%1'","تعديل الوظيفة '%1'"
"Save Job","حفظ الوظيفة"
"Add New job","إضافة وظيفة جديدة"
"Job saved","تم حفظ الوظيفة"
"Job deleted","تم حذف الوظيفة"
"Job does not exist","الوظيفة غير موجودة"
"This job not exists.","هذه الوظيفة غير موجودة."
"Something went wrong while saving the job","حدث خطأ أثناء حفظ الوظيفة"
"Title","العنوان"
"Type","النوع"
"Location","الموقع"
"Date","التاريخ"
"Status","الحالة"
"Description","الوصف"
"Name","الاسم"
"ID","المعرف"
"Enabled","مفعل"
"Disabled","معطل"
"General Information","معلومات عامة"
"Save and Continue Edit","حفظ ومتابعة التعديل"
"Save","حفظ"
"Back","رجوع"
"Edit","تعديل"
"Delete","حذف"
"Delete %1","حذف %1"
"Delete items","حذف العناصر"
"Are you sure you want to delete selected items?","هل أنت متأكد أنك تريد حذف العناصر المحددة؟"
"Are you sure you wan't to delete selected items?","هل أنت متأكد أنك تريد حذف العناصر المحددة؟"
"Are you sure you want to delete a %1 record?","هل أنت متأكد أنك تريد حذف السجل %1؟"
"Are you sure you want to delete this department?","هل أنت متأكد أنك تريد حذف هذا القسم؟"
"A total of %1 record(s) have been deleted.","تم حذف %1 سجل."
"Please correct the data sent.","يرجى تصحيح البيانات المرسلة."
"Actions","الإجراءات"